meta5,393,udp,Meta5,[Jim_Kanzler],[Jim_Kanzler],,,,,,
embl-ndt,394,udp,EMBL Nucleic Data Transfer,[Peter_Gad],[Peter_Gad],,,,,,
netcp,395,udp,NetScout Control Protocol,[Ashwani_Singhal],[Ashwani_Singhal],2010-04-07,,,,,
netware-ip,396,udp,Novell Netware over IP,,,,,,,,
mptn,397,udp,Multi Protocol Trans. Net.,[Soumitra_Sarkar],[Soumitra_Sarkar],,,,,,
kryptolan,398,udp,Kryptolan,[Peter_de_Laval],[Peter_de_Laval],,,,,,
iso-tsap-c2,399,udp,ISO Transport Class 2 Non-Control over UDP,[Yanick_Pouffary],[Yanick_Pouffary],,,,,,
osb-sd,400,udp,Oracle Secure Backup,[Joseph_Dziedzic],[Joseph_Dziedzic],2008-06-06,,,,,Formerly was Workstation Solutions
ups,401,udp,Uninterruptible Power Supply,[Charles_Bennett],[Charles_Bennett],2008-08-29,,,,,
genie,402,udp,Genie Protocol,[Mark_Hankin],[Mark_Hankin],,,,,,
decap,403,udp,decap,,,,,,,,
nced,404,udp,nced,,,,,,,,
ncld,405,udp,ncld,[Richard_Jones],[Richard_Jones],,,,,,
imsp,406,udp,Interactive Mail Support Protocol,[John_Myers],[John_Myers],,,,,,
timbuktu,407,udp,Timbuktu,[Marc_Epard],[Marc_Epard],,,,,,
prm-sm,408,udp,Prospero Resource Manager Sys. Man.,,,,,,,,
prm-nm,409,udp,Prospero Resource Manager Node Man.,[B_Clifford_Neuman],[B_Clifford_Neuman],,,,,,
decladebug,410,udp,DECLadebug Remote Debug Protocol,[Hewlett_Packard],[Hewlett_Packard],,,,,,
rmt,411,udp,Remote MT Protocol,[Peter_Eriksson],[Peter_Eriksson],,,,,,
synoptics-trap,412,udp,Trap Convention Port,[Illan_Raab],[Illan_Raab],,,,,,
smsp,413,udp,Storage Management Services Protocol,[Murthy_Srinivas],[Murthy_Srinivas],,,,,,
infoseek,414,udp,InfoSeek,[Steve_Kirsch],[Steve_Kirsch],,,,,,
bnet,415,udp,BNet,[Jim_Mertz],[Jim_Mertz],,,,,,
silverplatter,416,udp,Silverplatter,[Peter_Ciuffetti],[Peter_Ciuffetti],,,,,,
onmux,417,udp,Onmux,[Stephen_Hanna],[Stephen_Hanna],,,,,,
hyper-g,418,udp,Hyper-G,[Frank_Kappe],[Frank_Kappe],,,,,,
ariel1,419,udp,Ariel 1,[Joel_Karafin],[Joel_Karafin],,,,,,
smpte,420,udp,SMPTE,[Si_Becker],[Si_Becker],,,,,,
ariel2,421,udp,Ariel 2,,,,,,,,
ariel3,422,udp,Ariel 3,[Joel_Karafin],[Joel_Karafin],,,,,,
opc-job-start,423,udp,IBM Operations Planning and Control Start,,,,,,,,
opc-job-track,424,udp,IBM Operations Planning and Control Track,[Conny_Larsson],[Conny_Larsson],,,,,,
icad-el,425,udp,ICAD,[Larry_Stone],[Larry_Stone],,,,,,
smartsdp,426,udp,smartsdp,[Marie_Pierre_Belange],[Marie_Pierre_Belange],,,,,,
svrloc,427,udp,Server Location,[Veizades],[Veizades],,,,,,
ocs-cmu,428,udp,"OCS_CMU
ocs_cmu,428,udp,OCS_CMU,,,,,,,,"This entry is an alias to ""ocs-cmu"".
ocs-amu,429,udp,"OCS_AMU
ocs_amu,429,udp,OCS_AMU,[Florence_Wyman],[Florence_Wyman],,,,,,"This entry is an alias to ""ocs-amu"".
utmpsd,430,udp,UTMPSD,,,,,,,,
utmpcd,431,udp,UTMPCD,,,,,,,,
iasd,432,udp,IASD,[Nir_Baroz],[Nir_Baroz],,,,,,
nnsp,433,udp,NNSP,[Rob_Robertson],[Rob_Robertson],,,,,,
mobileip-agent,434,udp,MobileIP-Agent,,,,,,,,
mobilip-mn,435,udp,MobilIP-MN,[Kannan_Alagappan_2],[Kannan_Alagappan_2],,,,,,
dna-cml,436,udp,DNA-CML,[Dan_Flowers],[Dan_Flowers],,,,,,
comscm,437,udp,comscm,[Jim_Teague],[Jim_Teague],,,,,,
dsfgw,438,udp,dsfgw,[Andy_McKeen],[Andy_McKeen],,,,,,
dasp,439,udp,dasp,[Thomas_Obermair],[Thomas_Obermair],,,,,,
sgcp,440,udp,sgcp,[Marshall_Rose],[Marshall_Rose],,,,,,
decvms-sysmgt,441,udp,decvms-sysmgt,[Lee_Barton],[Lee_Barton],,,,,,
cvc-hostd,442,udp,"cvc_hostd
cvc_hostd,442,udp,cvc_hostd,[Bill_Davidson],[Bill_Davidson],,,,,,"This entry is an alias to ""cvc-hostd"".
https,443,udp,http protocol over TLS/SSL,[Kipp_E_B_Hickman],[Kipp_E_B_Hickman],,,,,,
snpp,444,udp,Simple Network Paging Protocol,,,,,[RFC1568],,,
microsoft-ds,445,udp,Microsoft-DS,[Pradeep_Bahl],[Pradeep_Bahl],,,,,,
ddm-rdb,446,udp,DDM-Remote Relational Database Access,,,,,,,,
ddm-dfm,447,udp,DDM-Distributed File Management,[Steven_Ritland],[Steven_Ritland],,,,,,
ddm-ssl,448,udp,DDM-Remote DB Access Using Secure Sockets,[Steven_Ritland],[Steven_Ritland],,,,,,
as-servermap,449,udp,AS Server Mapper,[Barbara_Foss],[Barbara_Foss],,,,,,
tserver,450,udp,Computer Supported Telecomunication Applications,[Harvey_S_Schultz],[Harvey_S_Schultz],,,,,,
sfs-smp-net,451,udp,Cray Network Semaphore server,,,,,,,,
sfs-config,452,udp,Cray SFS config server,[Walter_Poxon],[Walter_Poxon],,,,,,
creativeserver,453,udp,CreativeServer,,,,,,,,
contentserver,454,udp,ContentServer,,,,,,,,
creativepartnr,455,udp,CreativePartnr,[Jesus_Ortiz],[Jesus_Ortiz],,,,,,
macon-udp,456,udp,macon-udp,[Yoshinobu_Inoue],[Yoshinobu_Inoue],,,,,,
scohelp,457,udp,scohelp,[Faith_Zack],[Faith_Zack],,,,,,
appleqtc,458,udp,apple quick time,[Murali_Ranganathan],[Murali_Ranganathan],,,,,,
ampr-rcmd,459,udp,ampr-rcmd,[Rob_Janssen],[Rob_Janssen],,,,,,
skronk,460,udp,skronk,[Henry_Strickland],[Henry_Strickland],,,,,,
datasurfsrv,461,udp,DataRampSrv,,,,,,,,
datasurfsrvsec,462,udp,DataRampSrvSec,[Diane_Downie],[Diane_Downie],,,,,,
alpes,463,udp,alpes,[Alain_Durand],[Alain_Durand],,,,,,
kpasswd,464,udp,kpasswd,[Theodore_Ts_o],[Theodore_Ts_o],,,,,,
igmpv3lite,465,udp,IGMP over UDP for SSM,[Toerless_Eckert],[Toerless_Eckert],,,,,,
digital-vrc,466,udp,digital-vrc,[Peter_Higginson],[Peter_Higginson],,,,,,
mylex-mapd,467,udp,mylex-mapd,[Gary_Lewis],[Gary_Lewis],,,,,,
photuris,468,udp,proturis,[Bill_Simpson_2],[Bill_Simpson_2],,,,,,
rcp,469,udp,Radio Control Protocol,[Jim_Jennings],[Jim_Jennings],,,,,,
scx-proxy,470,udp,scx-proxy,[Scott_Narveson],[Scott_Narveson],,,,,,
mondex,471,udp,Mondex,[Bill_Reding],[Bill_Reding],,,,,,
ljk-login,472,udp,ljk-login,[LJK],[LJK],,,,,,
hybrid-pop,473,udp,hybrid-pop,[Rami_Rubin],[Rami_Rubin],,,,,,
tn-tl-w2,474,udp,tn-tl-w2,[Ed_Kress],[Ed_Kress],,,,,,
tcpnethaspsrv,475,udp,tcpnethaspsrv,[Michael_Zunke],[Michael_Zunke],2010-07-23,,,,,
tn-tl-fd1,476,udp,tn-tl-fd1,[Ed_Kress],[Ed_Kress],,,,,,
ss7ns,477,udp,ss7ns,[Jean_Michel_URSCH],[Jean_Michel_URSCH],,,,,,
spsc,478,udp,spsc,[Mike_Rieker],[Mike_Rieker],,,,,,
iafserver,479,udp,iafserver,,,,,,,,
iafdbase,480,udp,iafdbase,[Rick_Yazwinski],[Rick_Yazwinski],,,,,,
ph,481,udp,Ph service,[Roland_Hedberg],[Roland_Hedberg],,,,,,
bgs-nsi,482,udp,bgs-nsi,[Jon_Saperia],[Jon_Saperia],,,,,,
ulpnet,483,udp,ulpnet,[Kevin_Mooney],[Kevin_Mooney],,,,,,
integra-sme,484,udp,Integra Software Management Environment,[Randall_Dow],[Randall_Dow],,,,,,
powerburst,485,udp,Air Soft Power Burst,[gary],[gary],,,,,,
avian,486,udp,avian,[Robert_Ullmann_2],[Robert_Ullmann_2],,,,,,
saft,487,udp,saft Simple Asynchronous File Transfer,[Ulli_Horlacher],[Ulli_Horlacher],,,,,,
gss-http,488,udp,gss-http,[Doug_Rosenthal],[Doug_Rosenthal],,,,,,
nest-protocol,489,udp,nest-protocol,[Gilles_Gameiro],[Gilles_Gameiro],,,,,,
micom-pfs,490,udp,micom-pfs,[David_Misunas],[David_Misunas],,,,,,
go-login,491,udp,go-login,[Troy_Morrison],[Troy_Morrison],,,,,,
ticf-1,492,udp,Transport Independent Convergence for FNA,,,,,,,,
ticf-2,493,udp,Transport Independent Convergence for FNA,[Mamoru_Ito],[Mamoru_Ito],,,,,,
pov-ray,494,udp,POV-Ray,[POV_Team_Co_ordinato],[POV_Team_Co_ordinato],,,,,,
intecourier,495,udp,intecourier,[Steve_Favor],[Steve_Favor],,,,,,
pim-rp-disc,496,udp,PIM-RP-DISC,[Dino_Farinacci],[Dino_Farinacci],,,,,,
retrospect,497,udp,Retrospect backup and restore service,[Retrospect_Inc],[JG_Heithcock],,2012-02-02,,,,
siam,498,udp,siam,[Philippe_Gilbert],[Philippe_Gilbert],,,,,,
iso-ill,499,udp,ISO ILL Protocol,[Mark_H_Needleman],[Mark_H_Needleman],,,,,,
isakmp,500,udp,isakmp,[Mark_Schertler],[Mark_Schertler],,,,,,
stmf,501,udp,STMF,[Alan_Ungar],[Alan_Ungar],,,,,,
asa-appl-proto,502,udp,asa-appl-proto,[Dennis_Dube],[Dennis_Dube],,,,,,
intrinsa,503,udp,Intrinsa,[Robert_Ford],[Robert_Ford],,,,,,
citadel,504,udp,citadel,[Art_Cancro],[Art_Cancro],,,,,,
mailbox-lm,505,udp,mailbox-lm,[Beverly_Moody],[Beverly_Moody],,,,,,
ohimsrv,506,udp,ohimsrv,[Scott_Powell],[Scott_Powell],,,,,,
crs,507,udp,crs,[Brad_Wright],[Brad_Wright],,,,,,
xvttp,508,udp,xvttp,[Keith_J_Alphonso],[Keith_J_Alphonso],,,,,,
snare,509,udp,snare,[Dennis_Batchelder],[Dennis_Batchelder],,,,,,
fcp,510,udp,FirstClass Protocol,[Mike_Marshburn],[Mike_Marshburn],,,,,,
passgo,511,udp,PassGo,[John_Rainford],[John_Rainford],,,,,,
comsat,512,udp,,,,,,,,,
biff,512,udp,used by mail system to notify users of new mail received; currently receives messages only from processes on the same machine,,,,,,,,
who,513,udp,maintains data bases showing who's logged in to machines on a local net and the load average of the machine,,,,,,,,
syslog,514,udp,,,,,,,,,
printer,515,udp,spooler,,,,,,,,
videotex,516,udp,videotex,[Daniel_Mavrakis],[Daniel_Mavrakis],,,,,,
talk,517,udp,"like tenex link, but across machine - unfortunately, doesn't use link protocol (this is actually just a rendezvous port from which a tcp connection is established)",,,,,,,,
ntalk,518,udp,,,,,,,,,
utime,519,udp,unixtime,,,,,,,,
router,520,udp,local routing process (on site); uses variant of Xerox NS routing information protocol - RIP,,,,,,,,
ripng,521,udp,ripng,[Robert_E_Minnear],[Robert_E_Minnear],,,,,,
ulp,522,udp,ULP,[Max_Morris],[Max_Morris],,,,,,
ibm-db2,523,udp,IBM-DB2,[Juliana_Hsu],[Juliana_Hsu],,,,,,
ncp,524,udp,NCP,[Don_Provan_2],[Don_Provan_2],,,,,,
timed,525,udp,timeserver,,,,,,,,
tempo,526,udp,newdate,,,,,,,,
stx,527,udp,Stock IXChange,[Fraxion_Software],[Ferdi_Ladeira],,2012-03-21,,,,
custix,528,udp,Customer IXChange,[Fraxion_Software],[Ferdi_Ladeira],,2012-03-21,,,,
irc-serv,529,udp,IRC-SERV,[Brian_Tackett],[Brian_Tackett],,,,,,
courier,530,udp,rpc,,,,,,,,
conference,531,udp,chat,,,,,,,,
netnews,532,udp,readnews,,,,,,,,
netwall,533,udp,for emergency broadcasts,[Andreas_Heidemann],[Andreas_Heidemann],,,,,,
windream,534,udp,windream Admin,[Uwe_Honermann],[Uwe_Honermann],,,,,,
iiop,535,udp,iiop,[Jeff_M_Michaud],[Jeff_M_Michaud],,,,,,
opalis-rdv,536,udp,opalis-rdv,[Laurent_Domenech],[Laurent_Domenech],,,,,,
nmsp,537,udp,Networked Media Streaming Protocol,[Paul_Santinelli_Jr],[Paul_Santinelli_Jr],,,,,,
gdomap,538,udp,gdomap,[Richard_Frith_Macdon],[Richard_Frith_Macdon],,,,,,
apertus-ldp,539,udp,Apertus Technologies Load Determination,,,,,,,,
uucp,540,udp,uucpd,,,,,,,,
uucp-rlogin,541,udp,uucp-rlogin,[Stuart_Lynne],[Stuart_Lynne],,,,,,
commerce,542,udp,commerce,[Randy_Epstein],[Randy_Epstein],,,,,,
klogin,543,udp,,,,,,,,,
kshell,544,udp,krcmd,,,,,,,,
appleqtcsrvr,545,udp,appleqtcsrvr,[Murali_Ranganathan],[Murali_Ranganathan],,,,,,
dhcpv6-client,546,udp,DHCPv6 Client,,,,,,,,
dhcpv6-server,547,udp,DHCPv6 Server,[Jim_Bound],[Jim_Bound],,,,,,
afpovertcp,548,udp,AFP over TCP,[Leland_Wallace],[Leland_Wallace],,,,,,Defined TXT keys: u=<username> p=<password> path=<path>
idfp,549,udp,IDFP,[Ramana_Kovi],[Ramana_Kovi],,,,,,
new-rwho,550,udp,new-who,,,,,[n/a],,,
cybercash,551,udp,cybercash,[Donald_E_Eastlake],[Donald_E_Eastlake],,,[RFC1898],,,
devshr-nts,552,udp,DeviceShare,[Benjamin_Rosenberg],[Benjamin_Rosenberg],,,,,,
pirp,553,udp,pirp,[D_J_Bernstein],[D_J_Bernstein],,,,,,
rtsp,554,udp,Real Time Streaming Protocol (RTSP),[Rob_Lanphier],[Rob_Lanphier],,,,,,
dsf,555,udp,,,,,,,,,
remotefs,556,udp,rfs server,,,,,,,,
openvms-sysipc,557,udp,openvms-sysipc,[Alan_Potter],[Alan_Potter],,,,,,
sdnskmp,558,udp,SDNSKMP,,,,,,,,
teedtap,559,udp,TEEDTAP,[Charlie_Limoges],[Charlie_Limoges],,,,,,
rmonitor,560,udp,rmonitord,,,,,,,,
monitor,561,udp,,,,,,,,,
chshell,562,udp,chcmd,,,,,,,,
nntps,563,udp,nntp protocol over TLS/SSL (was snntp),[Kipp_E_B_Hickman_2],[Kipp_E_B_Hickman_2],,,,,,
9pfs,564,udp,plan 9 file service,,,,,,,,
whoami,565,udp,whoami,,,,,,,,
streettalk,566,udp,streettalk,,,,,,,,
banyan-rpc,567,udp,banyan-rpc,[Tom_Lemaire],[Tom_Lemaire],,,,,,
ms-shuttle,568,udp,microsoft shuttle,[Rudolph_Balaz],[Rudolph_Balaz],,,,,,
ms-rome,569,udp,microsoft rome,[Rudolph_Balaz],[Rudolph_Balaz],,,,,,
meter,570,udp,demon,,,,,,,,
meter,571,udp,udemon,,,,,,,,
sonar,572,udp,sonar,[Keith_Moore],[Keith_Moore],,,,,,
banyan-vip,573,udp,banyan-vip,[Denis_Leclerc],[Denis_Leclerc],,,,,,
ftp-agent,574,udp,FTP Software Agent System,[Michael_S_Greenberg],[Michael_S_Greenberg],,,,,,
vemmi,575,udp,VEMMI,[Daniel_Mavrakis_2],[Daniel_Mavrakis_2],,,,,,
ipcd,576,udp,ipcd,,,,,,,,
vnas,577,udp,vnas,,,,,,,,
ipdd,578,udp,ipdd,[Jay_Farhat],[Jay_Farhat],,,,,,
decbsrv,579,udp,decbsrv,[Rudi_Martin],[Rudi_Martin],,,,,,
sntp-heartbeat,580,udp,SNTP HEARTBEAT,[Louis_Mamakos_2],[Louis_Mamakos_2],,,,,,
bdp,581,udp,Bundle Discovery Protocol,[Gary_Malkin],[Gary_Malkin],,,,,,
scc-security,582,udp,SCC Security,[Prashant_Dholakia],[Prashant_Dholakia],,,,,,
philips-vc,583,udp,Philips Video-Conferencing,[Janna_Chang],[Janna_Chang],,,,,,
keyserver,584,udp,Key Server,[Gary_Howland],[Gary_Howland],,,,,,
password-chg,586,udp,Password Change,,,,,,,,
submission,587,udp,Message Submission,,,,2011-11-17,[RFC6409],,,
cal,588,udp,CAL,[Myron_Hattig],[Myron_Hattig],,,,,,
eyelink,589,udp,EyeLink,[Dave_Stampe],[Dave_Stampe],,,,,,
tns-cml,590,udp,TNS CML,[Jerome_Albin],[Jerome_Albin],,,,,,
http-alt,591,udp,"FileMaker, Inc. - HTTP Alternate (see Port 80)",[Clay_Maeckel],[Clay_Maeckel],,,,,,
eudora-set,592,udp,Eudora Set,[Randall_Gellens],[Randall_Gellens],,,,,,
http-rpc-epmap,593,udp,HTTP RPC Ep Map,[Edward_Reus],[Edward_Reus],,,,,,
tpip,594,udp,TPIP,[Brad_Spear],[Brad_Spear],,,,,,
cab-protocol,595,udp,CAB Protocol,[Winston_Hetherington],[Winston_Hetherington],,,,,,
smsd,596,udp,SMSD,[Wayne_Barlow],[Wayne_Barlow],,,,,,
ptcnameservice,597,udp,PTC Name Service,[Yuri_Machkasov],[Yuri_Machkasov],,,,,,
sco-websrvrmg3,598,udp,SCO Web Server Manager 3,[Simon_Baldwin],[Simon_Baldwin],,,,,,
acp,599,udp,Aeolon Core Protocol,[Michael_Alyn_Miller],[Michael_Alyn_Miller],,,,,,
ipcserver,600,udp,Sun IPC server,[Bill_Schiefelbein],[Bill_Schiefelbein],,,,,,
syslog-conn,601,udp,Reliable Syslog Service,,,,,[RFC3195],,,
xmlrpc-beep,602,udp,XML-RPC over BEEP,,,,,[RFC3529],,,
idxp,603,udp,IDXP,,,,,[RFC4767],,,
tunnel,604,udp,TUNNEL,,,,,[RFC3620],,,
soap-beep,605,udp,SOAP over BEEP,,,,,[RFC4227],,,
urm,606,udp,Cray Unified Resource Manager,,,,,,,,
nqs,607,udp,nqs,[Bill_Schiefelbein],[Bill_Schiefelbein],,,,,,
sift-uft,608,udp,Sender-Initiated/Unsolicited File Transfer,[Rick_Troth],[Rick_Troth],,,,,,
npmp-trap,609,udp,npmp-trap,,,,,,,,
npmp-local,610,udp,npmp-local,,,,,,,,
npmp-gui,611,udp,npmp-gui,[John_Barnes],[John_Barnes],,,,,,
hmmp-ind,612,udp,HMMP Indication,,,,,,,,
hmmp-op,613,udp,HMMP Operation,[Andrew_Sinclair],[Andrew_Sinclair],,,,,,
sshell,614,udp,SSLshell,[Simon_J_Gerraty],[Simon_J_Gerraty],,,,,,
sco-inetmgr,615,udp,Internet Configuration Manager,,,,,,,,
sco-sysmgr,616,udp,SCO System Administration Server,,,,,,,,
sco-dtmgr,617,udp,SCO Desktop Administration Server,[Christopher_Durham],[Christopher_Durham],,,,,,
dei-icda,618,udp,DEI-ICDA,[David_Turner],[David_Turner],,,,,,
compaq-evm,619,udp,Compaq EVM,[Jem_Treadwell],[Jem_Treadwell],,,,,,
sco-websrvrmgr,620,udp,SCO WebServer Manager,[Christopher_Durham],[Christopher_Durham],,,,,,
escp-ip,621,udp,ESCP,[Lai_Zit_Seng],[Lai_Zit_Seng],,,,,,
collaborator,622,udp,Collaborator,[Johnson_Davis],[Johnson_Davis],,,,,,
asf-rmcp,623,udp,ASF Remote Management and Control Protocol,[Carl_First],[Carl_First],,,,,,
cryptoadmin,624,udp,Crypto Admin,[Tony_Walker],[Tony_Walker],,,,,,
dec-dlm,625,udp,"DEC DLM
dec_dlm,625,udp,DEC DLM,[Rudi_Martin_2],[Rudi_Martin_2],,,,,,"This entry is an alias to ""dec-dlm"".
asia,626,udp,ASIA,[Michael_Dasenbrock],[Michael_Dasenbrock],,,,,,
passgo-tivoli,627,udp,PassGo Tivoli,[John_Rainford_2],[John_Rainford_2],,,,,,
qmqp,628,udp,QMQP,[Dan_Bernstein_2],[Dan_Bernstein_2],,,,,,
3com-amp3,629,udp,3Com AMP3,[Prakash_Banthia],[Prakash_Banthia],,,,,,
rda,630,udp,RDA,[John_Hadjioannou],[John_Hadjioannou],,,,,,
ipp,631,udp,IPP (Internet Printing Protocol),[Carl_Uno_Manros],[Carl_Uno_Manros],,,,,,Defined TXT keys: See BonjourPrinting.pdf.
bmpp,632,udp,bmpp,[Troy_Rollo],[Troy_Rollo],,,,,,
servstat,633,udp,Service Status update (Sterling Software),[Greg_Rose],[Greg_Rose],,,,,,
ginad,634,udp,ginad,[Mark_Crother],[Mark_Crother],,,,,,
rlzdbase,635,udp,RLZ DBase,[Michael_Ginn],[Michael_Ginn],,,,,,
ldaps,636,udp,ldap protocol over TLS/SSL (was sldap),[Pat_Richard],[Pat_Richard],,,,,,
lanserver,637,udp,lanserver,[Chris_Larsson],[Chris_Larsson],,,,,,
mcns-sec,638,udp,mcns-sec,[Kaz_Ozawa],[Kaz_Ozawa],,,,,,
msdp,639,udp,MSDP,[Dino_Farinacci],[Dino_Farinacci],,,,,,
entrust-sps,640,udp,entrust-sps,[Marek_Buchler],[Marek_Buchler],,,,,,
repcmd,641,udp,repcmd,[Scott_Dale],[Scott_Dale],,,,,,
esro-emsdp,642,udp,ESRO-EMSDP V1.3,[Mohsen_Banan_2],[Mohsen_Banan_2],,,,,,
sanity,643,udp,SANity,[Peter_Viscarola],[Peter_Viscarola],,,,,,
dwr,644,udp,dwr,[Bill_Fenner],[Bill_Fenner],,,,,,
pssc,645,udp,PSSC,[Egon_Meier_Engelen],[Egon_Meier_Engelen],,,,,,
ldp,646,udp,LDP,[Bob_Thomas],[Bob_Thomas],,,,,,
dhcp-failover,647,udp,DHCP Failover,[Bernard_Volz],[Bernard_Volz],,,,,,
rrp,648,udp,Registry Registrar Protocol (RRP),[Scott_Hollenbeck],[Scott_Hollenbeck],,,,,,
cadview-3d,649,udp,Cadview-3d - streaming 3d models over the internet,[David_Cooper],[David_Cooper],,,,,,
obex,650,udp,OBEX,[Jeff_Garbers],[Jeff_Garbers],,,,,,
ieee-mms,651,udp,IEEE MMS,[Curtis_Anderson],[Curtis_Anderson],,,,,,
hello-port,652,udp,HELLO_PORT,[Patrick_Cipiere],[Patrick_Cipiere],,,,,,
repscmd,653,udp,RepCmd,[Scott_Dale_2],[Scott_Dale_2],,,,,,
aodv,654,udp,AODV,[Charles_Perkins],[Charles_Perkins],,,,,,
tinc,655,udp,TINC,[Ivo_Timmermans],[Ivo_Timmermans],,,,,,
spmp,656,udp,SPMP,[Jakob_Kaivo],[Jakob_Kaivo],,,,,,
rmc,657,udp,RMC,[Michael_Schmidt],[Michael_Schmidt],,,,,,
tenfold,658,udp,TenFold,[Louis_Olszyk],[Louis_Olszyk],,,,,,
mac-srvr-admin,660,udp,MacOS Server Admin,[Forest_Hill],[Forest_Hill],,,,,,
hap,661,udp,HAP,[Igor_Plotnikov],[Igor_Plotnikov],,,,,,
pftp,662,udp,PFTP,[Ben_Schluricke],[Ben_Schluricke],,,,,,
purenoise,663,udp,PureNoise,[Sam_Osa],[Sam_Osa],,,,,,
asf-secure-rmcp,664,udp,ASF Secure Remote Management and Control Protocol,[Carl_First],[Carl_First],,,,,,
sun-dr,665,udp,Sun DR,[Harinder_Bhasin],[Harinder_Bhasin],,,,,,
mdqs,666,udp,,,,,,,,,
doom,666,udp,doom Id Software,[ddt],[ddt],,,,,,
disclose,667,udp,campaign contribution disclosures - SDR Technologies,[Jim_Dixon],[Jim_Dixon],,,,,,
mecomm,668,udp,MeComm,,,,,,,,
meregister,669,udp,MeRegister,[Armin_Sawusch],[Armin_Sawusch],,,,,,
vacdsm-sws,670,udp,VACDSM-SWS,,,,,,,,
vacdsm-app,671,udp,VACDSM-APP,,,,,,,,
vpps-qua,672,udp,VPPS-QUA,,,,,,,,
cimplex,673,udp,CIMPLEX,[Ulysses_G_Smith_Jr],[Ulysses_G_Smith_Jr],,,,,,
acap,674,udp,ACAP,[Chris_Newman],[Chris_Newman],,2010-10-15,,,,
dctp,675,udp,DCTP,[Andre_Kramer],[Andre_Kramer],,,,,,
vpps-via,676,udp,VPPS Via,[Ulysses_G_Smith_Jr],[Ulysses_G_Smith_Jr],,,,,,
vpp,677,udp,Virtual Presence Protocol,[Klaus_Wolf],[Klaus_Wolf],,,,,,
ggf-ncp,678,udp,GNU Generation Foundation NCP,[Noah_Paul],[Noah_Paul],,,,,,
mrm,679,udp,MRM,[Liming_Wei],[Liming_Wei],,,,,,
entrust-aaas,680,udp,entrust-aaas,,,,,,,,
entrust-aams,681,udp,entrust-aams,[Adrian_Mancini],[Adrian_Mancini],,,,,,
xfr,682,udp,XFR,[Noah_Paul_2],[Noah_Paul_2],,,,,,
corba-iiop,683,udp,CORBA IIOP,,,,,,,,
corba-iiop-ssl,684,udp,CORBA IIOP SSL,[Andrew_Watson],[Andrew_Watson],,,,,,
mdc-portmapper,685,udp,MDC Port Mapper,[Noah_Paul],[Noah_Paul],,,,,,
hcp-wismar,686,udp,Hardware Control Protocol Wismar,[David_Merchant],[David_Merchant],,,,,,
asipregistry,687,udp,asipregistry,[Erik_Sea],[Erik_Sea],,,,,,
realm-rusd,688,udp,ApplianceWare managment protocol,[Stacy_Kenworthy],[Stacy_Kenworthy],,,,,,
nmap,689,udp,NMAP,[Peter_Dennis_Bartok],[Peter_Dennis_Bartok],,,,,,
vatp,690,udp,Velazquez Application Transfer Protocol,[Velneo],[Velneo],,,,,,
msexch-routing,691,udp,MS Exchange Routing,[David_Lemson],[David_Lemson],,,,,,
hyperwave-isp,692,udp,Hyperwave-ISP,[Gerald_Mesaric],[Gerald_Mesaric],,,,,,
connendp,693,udp,almanid Connection Endpoint,[Ronny_Bremer],[Ronny_Bremer],,,,,,
ha-cluster,694,udp,ha-cluster,[Alan_Robertson],[Alan_Robertson],,,,,,
ieee-mms-ssl,695,udp,IEEE-MMS-SSL,[Curtis_Anderson_2],[Curtis_Anderson_2],,,,,,
rushd,696,udp,RUSHD,[Greg_Ercolano],[Greg_Ercolano],,,,,,
uuidgen,697,udp,UUIDGEN,[James_Falkner],[James_Falkner],,,,,,
olsr,698,udp,OLSR,[Thomas_Clausen],[Thomas_Clausen],,,,,,
accessnetwork,699,udp,Access Network,[Yingchun_Xu],[Yingchun_Xu],,,,,,
epp,700,udp,Extensible Provisioning Protocol,,,,,[RFC5734],,,
lmp,701,udp,Link Management Protocol (LMP),,,,,[RFC4204],,,
iris-beep,702,udp,IRIS over BEEP,,,,,[RFC3983],,,
elcsd,704,udp,errlog copy/server daemon,,,,,,,,
agentx,705,udp,AgentX,[Bob_Natale],[Bob_Natale],,,,,,
silc,706,udp,SILC,[Pekka_Riikonen],[Pekka_Riikonen],,,,,,
borland-dsj,707,udp,Borland DSJ,[Gerg_Cole],[Gerg_Cole],,,,,,
entrust-kmsh,709,udp,Entrust Key Management Service Handler,,,,,,,,
entrust-ash,710,udp,Entrust Administration Service Handler,[Peter_Whittaker],[Peter_Whittaker],,,,,,
cisco-tdp,711,udp,Cisco TDP,[Bruce_Davie],[Bruce_Davie],,,,,,
tbrpf,712,udp,TBRPF,,,,,[RFC3684],,,
iris-xpc,713,udp,IRIS over XPC,,,,,,,,
iris-xpcs,714,udp,IRIS over XPCS,,,,,[RFC4992],,,
iris-lwz,715,udp,IRIS-LWZ,,,,,[RFC4993],,,
pana,716,udp,PANA Messages,,,,,[RFC5191],,,
netviewdm1,729,udp,IBM NetView DM/6000 Server/Client,,,,,,,,
netviewdm2,730,udp,IBM NetView DM/6000 send/tcp,,,,,,,,
netviewdm3,731,udp,IBM NetView DM/6000 receive/tcp,[Philippe_Binet],[Philippe_Binet],,,,,,
netgw,741,udp,netGW,[Oliver_Korfmacher],[Oliver_Korfmacher],,,,,,
netrcs,742,udp,Network based Rev. Cont. Sys.,[Gordon_C_Galligher],[Gordon_C_Galligher],,,,,,
